brand,model,Year,list_price,color,configration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,dealer_address,Transmission,mpg,Displacement
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,22,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,29,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,35,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,21,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,22,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,29,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,35,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,21,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,22,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,29,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,35,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,21,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,22,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,29,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,35,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,21,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,22,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,29,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,35,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,21,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,22,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,29,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,35,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,21,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,22,1800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,29,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,35,1900.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,20,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,21,2000.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Automatic 4-spd,17,2800.0
Volkswagen,Jetta,2001,"$1,500.00 ",Silver,GLS,Used,Sedan,Front-wheel drive (FWD),Manual,Diesel,"520,000",https://www.carproof.com/order?ref=kijiji&vin=3VWSP29M81M082285,"North York, ON M9L 2W3",Manual 5-spd,17,2800.0
Dodge,Journey,2018,"$28,995.00 ",White,CROSSROAD**AWD**LEATHER**SUNROOF**DVD**7 PASSENGER,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"21,398",https://reports.carproof.com/en/main?id=aIcRw690A4UT4oCGYuSAL7KNtVnfvEba&utm_ref=kijiji,"5280 Dixie Road, Mississauga, ON, L4W 2A7",Automatic 4-spd,19,2400.0
Dodge,Journey,2018,"$28,995.00 ",White,CROSSROAD**AWD**LEATHER**SUNROOF**DVD**7 PASSENGER,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"21,398",https://reports.carproof.com/en/main?id=aIcRw690A4UT4oCGYuSAL7KNtVnfvEba&utm_ref=kijiji,"5280 Dixie Road, Mississauga, ON, L4W 2A7",Automatic 6-spd,17,3600.0
Land Rover,Range Rover Sport,2015,"$76,990.00 ",Black,Dynamic Stealth Pack!,Used,"SUV, Crossover",4 x 4,Automatic,na,"44,425",https://www.carproof.com/order?ref=kijiji&vin=SALWR2TF9FA528563,"123 Auto Park Circle, Woodbridge, ON, L4L 8R1",Automatic (S8),14,5000.0
Land Rover,Range Rover Sport,2015,"$76,990.00 ",Black,Dynamic Stealth Pack!,Used,"SUV, Crossover",4 x 4,Automatic,na,"44,425",https://www.carproof.com/order?ref=kijiji&vin=SALWR2TF9FA528563,"123 Auto Park Circle, Woodbridge, ON, L4L 8R1",Automatic (S8),17,3000.0
Audi,A4,2015,"$19,450.00 ",White,2.0T PROGRESSIV PLUS NAVI LEATHER SUNROOF AWD,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,"139,000",https://www.carproof.com/order?ref=kijiji&vin=null,"1205 Finch Avenue West, Toronto, ON, M3J 2E8",Automatic (AV-S8),24,2000.0
Audi,A4,2015,"$24,988.00 ",Black,"2.0T Komfort, Advanced Key, AWD, Certified",Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,"76,506",https://reports.carproof.com/en/main?id=kZqEnS9vVFk3A1NJc3O5gSAPv6by6x61&utm_ref=kijiji,"1310 The Queensway, Toronto, ON, M8Z 1S4",Automatic (AV-S8),24,2000.0
Audi,A4,2015,"$19,450.00 ",White,2.0T PROGRESSIV PLUS NAVI LEATHER SUNROOF AWD,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,"139,000",https://www.carproof.com/order?ref=kijiji&vin=null,"1205 Finch Avenue West, Toronto, ON, M3J 2E8",Automatic (AV-S8),24,2000.0
Toyota,RAV4,2017,"$24,320.00 ",Black,LE NO ACCIDENTS CLEAN CARPROOF,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,"44,445",https://reports.carproof.com/en/main?id=uWPoOqplBWvcQKz9kZ/67pk2/uIsHmR9&utm_ref=kijiji,"2336 Saint Clair Avenue West, Toronto, ON, M6N 1K8",Automatic (S6),23,2500.0
Hyundai,Accent,2014,"$9,795.00 ",Other,GL|HEATED SEATS|EXT.WAR TIL 2022,Used,Sedan,Front-wheel drive (FWD),Automatic,na,"83,523",https://www.carproof.com/order?ref=kijiji&vin=KMHCT5AE3EU149560,"2730 Markham Road, Scarborough, ON, M1X 1E6",Automatic 6-spd,26,1600.0
Hyundai,Accent,2014,"$9,795.00 ",Other,GL|HEATED SEATS|EXT.WAR TIL 2022,Used,Sedan,Front-wheel drive (FWD),Automatic,na,"83,523",https://www.carproof.com/order?ref=kijiji&vin=KMHCT5AE3EU149560,"2730 Markham Road, Scarborough, ON, M1X 1E6",Manual 6-spd,27,1600.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,21,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 5-spd,22,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),23,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),24,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,21,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 5-spd,22,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),23,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),24,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,21,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 5-spd,22,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),23,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),24,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,21,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 5-spd,22,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),23,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),24,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,21,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 5-spd,22,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),23,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),24,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,21,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 5-spd,22,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),23,2500.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),24,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Automatic (S6),29,2000.0
Volkswagen,Jetta,2010,"$6,000.00 ",Grey,sport,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,"170,000",https://www.carproof.com/order?ref=kijiji&vin=null,"Toronto, ON M6B2L7",Manual 6-spd,21,2000.0
